success,status_code,elapsed_ms,error
True,200,3.49,
True,200,3.09,
True,200,3.25,
True,200,3.10,
True,200,3.27,
True,200,3.30,
True,200,3.39,
True,200,6.09,
True,200,6.10,
True,200,6.10,
True,200,6.45,
True,200,6.26,
True,200,5.84,
True,200,4.05,
True,200,3.85,
True,200,7.22,
True,200,6.52,
True,200,6.89,
True,200,6.59,
True,200,6.61,
True,200,6.73,
True,200,6.81,
True,200,6.90,
True,200,6.73,
True,200,6.82,
True,200,6.82,
True,200,5.79,
True,200,6.90,
True,200,6.64,
True,200,5.59,
True,200,6.68,
True,200,4.32,
True,200,3.02,
True,200,2.79,
True,200,2.92,
True,200,3.08,
True,200,3.44,
True,200,3.17,
True,200,3.37,
True,200,30.06,
True,200,3.23,
True,200,3.07,
True,200,3.14,
True,200,3.43,
True,200,3.06,
True,200,3.17,
True,200,3.37,
True,200,3.44,
True,200,3.13,
True,200,3.20,
True,200,3.35,
True,200,3.19,
True,200,3.26,
True,200,3.26,
True,200,3.24,
True,200,45.03,
True,200,11.21,
True,200,11.20,
True,200,11.19,
True,200,10.96,
True,200,6.53,
True,200,12.80,
True,200,12.42,
True,200,1.74,
True,200,1.75,
True,200,1.75,
True,200,1.76,
True,200,1.97,
True,200,1.72,
True,200,2.94,
True,200,2.76,
True,200,2.89,
True,200,3.90,
True,200,4.21,
True,200,3.77,
True,200,3.87,
True,200,3.66,
True,200,3.87,
True,200,3.88,
True,200,4.05,
True,200,3.77,
True,200,3.79,
True,200,3.87,
True,200,3.94,
True,200,6.11,
True,200,7.27,
True,200,6.06,
True,200,5.80,
True,200,4.90,
True,200,4.55,
True,200,4.39,
True,200,4.74,
True,200,4.99,
True,200,4.83,
True,200,4.90,
True,200,5.26,
True,200,5.18,
True,200,2.31,
True,200,2.33,
True,200,2.34,
True,200,2.33,
True,200,2.31,
True,200,2.29,
True,200,2.29,
True,200,8.37,
True,200,8.94,
True,200,8.29,
True,200,8.29,
True,200,8.24,
True,200,6.19,
True,200,6.33,
True,200,6.41,
True,200,6.07,
True,200,6.35,
True,200,6.35,
True,200,6.36,
True,200,6.34,
True,200,6.30,
True,200,6.50,
True,200,6.14,
True,200,3.66,
True,200,5.22,
True,200,10.86,
True,200,10.68,
True,200,10.76,
True,200,10.76,
True,200,10.87,
True,200,10.27,
True,200,10.59,
True,200,10.69,
True,200,10.71,
True,200,10.79,
True,200,10.92,
True,200,10.52,
True,200,10.67,
True,200,10.72,
True,200,10.35,
True,200,10.57,
True,200,10.40,
True,200,8.76,
True,200,6.79,
True,200,4.51,
True,200,3.79,
True,200,4.02,
True,200,4.14,
True,200,9.32,
True,200,9.48,
True,200,10.96,
True,200,5.77,
True,200,5.85,
True,200,17.00,
True,200,10.27,
True,200,9.01,
True,200,9.87,
True,200,9.95,
True,200,11.58,
True,200,11.87,
True,200,11.01,
True,200,10.77,
True,200,2.47,
True,200,2.50,
True,200,2.46,
True,200,2.55,
True,200,2.45,
True,200,2.29,
True,200,2.40,
True,200,2.40,
True,200,2.15,
True,200,3.14,
True,200,3.31,
True,200,3.33,
True,200,5.50,
True,200,5.46,
True,200,5.63,
True,200,2.87,
True,200,3.21,
True,200,3.11,
True,200,3.07,
True,200,3.62,
True,200,3.75,
True,200,1.62,
True,200,1.72,
True,200,1.71,
True,200,1.75,
True,200,1.75,
True,200,1.93,
True,200,1.66,
True,200,4.39,
True,200,4.02,
True,200,3.28,
True,200,3.39,
True,200,3.21,
True,200,3.46,
True,200,3.22,
True,200,3.22,
True,200,3.86,
True,200,3.21,
True,200,3.20,
True,200,3.29,
True,200,3.29,
True,200,3.38,
True,200,3.45,
True,200,3.78,
True,200,3.33,
True,200,3.41,
True,200,3.23,
True,200,3.22,
True,200,3.15,
True,200,3.84,
True,200,14.16,
True,200,13.96,
True,200,13.74,
True,200,13.90,
True,200,13.52,
True,200,13.85,
True,200,13.83,
True,200,8.90,
True,200,9.02,
True,200,9.02,
True,200,19.28,
True,200,10.53,
True,200,13.33,
True,200,13.56,
True,200,13.34,
True,200,13.48,
True,200,1.46,
True,200,1.21,
True,200,4.10,
True,200,3.86,
True,200,4.02,
True,200,3.78,
True,200,3.93,
True,200,3.92,
True,200,4.08,
True,200,3.83,
True,200,3.96,
True,200,4.07,
True,200,3.62,
True,200,3.82,
True,200,3.98,
True,200,3.80,
True,200,3.80,
True,200,1.24,
True,200,1.24,
True,200,1.25,
True,200,1.40,
True,200,1.18,
True,200,2.88,
True,200,2.63,
True,200,2.31,
True,200,2.79,
True,200,2.21,
True,200,2.19,
True,200,2.27,
True,200,2.36,
True,200,2.44,
True,200,2.44,
True,200,2.53,
True,200,2.37,
True,200,2.45,
True,200,2.44,
True,200,51.72,
True,200,1.11,
True,200,1.36,
True,200,1.36,
True,200,1.45,
True,200,1.29,
True,200,1.38,
True,200,1.45,
True,200,3.06,
True,200,3.14,
True,200,2.75,
True,200,2.89,
True,200,2.66,
True,200,2.90,
True,200,2.91,
True,200,3.04,
True,200,2.88,
True,200,2.96,
True,200,3.04,
True,200,2.87,
True,200,2.96,
True,200,2.96,
True,200,2.95,
True,200,3.05,
True,200,2.83,
True,200,4.25,
True,200,5.18,
True,200,4.15,
True,200,3.74,
True,200,3.72,
True,200,3.97,
True,200,3.97,
True,200,3.96,
True,200,3.98,
True,200,3.93,
True,200,3.26,
True,200,4.02,
True,200,4.26,
True,200,4.25,
True,200,1.68,
True,200,1.80,
True,200,1.63,
True,200,1.71,
True,200,1.88,
True,200,1.62,
True,200,2.45,
True,200,4.20,
True,200,3.70,
True,200,3.77,
True,200,3.60,
True,200,3.69,
True,200,3.69,
True,200,3.86,
True,200,3.69,
True,200,3.75,
True,200,3.76,
True,200,3.76,
True,200,3.76,
True,200,3.74,
True,200,3.71,
True,200,3.93,
True,200,3.64,
True,200,5.88,
True,200,4.97,
True,200,1.04,
True,200,3.83,
True,200,3.82,
True,200,3.62,
True,200,3.97,
True,200,3.66,
True,200,4.28,
True,200,3.93,
True,200,3.77,
True,200,4.25,
True,200,3.99,
True,200,2.26,
True,200,2.39,
True,200,2.26,
True,200,2.09,
True,200,2.31,
True,200,2.31,
True,200,2.43,
True,200,2.22,
True,200,3.48,
True,200,3.65,
True,200,3.91,
True,200,3.70,
True,200,3.54,
True,200,4.07,
True,200,4.21,
True,200,4.20,
True,200,4.38,
True,200,5.62,
True,200,5.43,
True,200,5.32,
True,200,5.46,
True,200,5.49,
True,200,5.46,
True,200,5.54,
True,200,5.52,
True,200,21.93,
True,200,13.87,
True,200,18.90,
True,200,17.87,
True,200,16.61,
True,200,15.72,
True,200,13.00,
True,200,6.48,
True,200,6.51,
True,200,2.14,
True,200,2.55,
True,200,2.87,
True,200,3.01,
True,200,2.78,
True,200,2.62,
True,200,3.12,
True,200,3.24,
True,200,5.30,
True,200,5.07,
True,200,3.23,
True,200,3.15,
True,200,2.82,
True,200,2.81,
True,200,2.82,
True,200,2.92,
True,200,2.83,
True,200,2.87,
True,200,2.79,
True,200,2.70,
True,200,51.62,
True,200,5.36,
True,200,5.36,
True,200,5.02,
True,200,4.83,
True,200,5.16,
True,200,4.83,
True,200,5.17,
True,200,5.17,
True,200,4.93,
True,200,5.16,
True,200,5.17,
True,200,4.88,
True,200,5.05,
True,200,5.04,
True,200,5.03,
True,200,4.91,
True,200,1.48,
True,200,1.46,
True,200,1.47,
True,200,1.48,
True,200,1.46,
True,200,1.42,
True,200,1.48,
True,200,2.60,
True,200,2.86,
True,200,2.54,
True,200,2.55,
True,200,2.55,
True,200,2.64,
True,200,2.70,
True,200,2.53,
True,200,2.77,
True,200,2.60,
True,200,2.43,
True,200,2.59,
True,200,2.59,
True,200,2.59,
True,200,2.59,
True,200,2.64,
True,200,3.10,
True,200,3.38,
True,200,3.39,
True,200,3.48,
True,200,3.55,
True,200,3.66,
True,200,3.74,
True,200,3.90,
True,200,3.89,
True,200,3.97,
True,200,5.32,
True,200,3.17,
True,200,3.30,
True,200,5.36,
True,200,8.93,
True,200,10.70,
True,200,11.54,
True,200,19.05,
True,200,24.70,
True,200,6.51,
True,200,6.47,
True,200,6.72,
True,200,6.35,
True,200,15.67,
True,200,14.24,
True,200,14.45,
True,200,14.13,
True,200,13.24,
True,200,12.50,
True,200,9.17,
True,200,9.18,
True,200,9.76,
True,200,9.29,
True,200,2.08,
True,200,28.00,
True,200,3.90,
True,200,5.50,
True,200,5.59,
True,200,5.75,
True,200,5.32,
True,200,8.54,
True,200,8.47,
True,200,8.53,
True,200,8.35,
True,200,8.51,
True,200,8.34,
True,200,8.26,
True,200,8.34,
True,200,8.17,
True,200,8.17,
True,200,8.17,
True,200,8.14,
True,200,7.55,
True,200,6.75,
True,200,5.64,
True,200,4.06,
True,200,4.00,
True,200,18.85,
True,200,13.28,
True,200,5.40,
True,200,5.55,
True,200,6.01,
True,200,5.55,
True,200,5.56,
True,200,5.56,
True,200,5.22,
True,200,5.50,
True,200,5.66,
True,200,5.57,
True,200,8.07,
True,200,8.11,
True,200,8.30,
True,200,8.11,
True,200,8.26,
True,200,7.02,
True,200,7.28,
True,200,1.38,
True,200,1.15,
True,200,3.23,
True,200,3.45,
True,200,3.14,
True,200,3.21,
True,200,3.06,
True,200,3.21,
True,200,3.21,
True,200,3.36,
True,200,3.12,
True,200,3.29,
True,200,3.00,
True,200,3.27,
True,200,3.06,
True,200,3.07,
True,200,2.36,
True,200,2.37,
True,200,2.38,
True,200,2.28,
True,200,2.37,
True,200,2.21,
True,200,2.38,
True,200,2.19,
True,200,2.28,
True,200,1.72,
True,200,1.77,
True,200,4.48,
True,200,4.47,
True,200,4.42,
True,200,4.22,
True,200,4.28,
True,200,4.24,
True,200,4.32,
True,200,4.08,
True,200,4.06,
True,200,4.14,
True,200,4.13,
True,200,4.10,
True,200,3.81,
True,200,3.68,
True,200,4.03,
True,200,3.82,
True,200,3.79,
True,200,3.51,
True,200,7.30,
True,200,7.91,
True,200,5.14,
True,200,2.08,
True,200,6.81,
True,200,7.00,
True,200,6.23,
True,200,6.24,
True,200,6.93,
True,200,6.17,
True,200,6.26,
True,200,6.09,
True,200,6.34,
True,200,6.14,
True,200,6.34,
True,200,6.43,
True,200,6.62,
True,200,6.38,
True,200,6.38,
True,200,6.45,
True,200,6.44,
True,200,6.40,
True,200,6.00,
True,200,5.38,
True,200,4.43,
True,200,4.76,
True,200,5.18,
True,200,4.91,
True,200,5.14,
True,200,5.85,
True,200,5.12,
True,200,2.63,
True,200,2.90,
True,200,2.92,
True,200,2.93,
True,200,3.27,
True,200,6.15,
True,200,6.59,
True,200,6.36,
True,200,6.24,
True,200,4.48,
True,200,4.70,
True,200,4.54,
True,200,4.37,
True,200,4.21,
True,200,4.44,
True,200,4.42,
True,200,4.42,
True,200,4.49,
True,200,7.61,
True,200,1.56,
True,200,1.56,
True,200,1.60,
True,200,3.16,
True,200,3.64,
True,200,3.05,
True,200,3.05,
True,200,2.97,
True,200,2.97,
True,200,2.73,
True,200,2.81,
True,200,2.81,
True,200,2.40,
True,200,2.72,
True,200,2.65,
True,200,2.48,
True,200,2.66,
True,200,2.49,
True,200,2.41,
True,200,2.56,
True,200,2.42,
True,200,1.31,
True,200,1.25,
True,200,2.90,
True,200,2.93,
True,200,2.86,
True,200,2.69,
True,200,2.77,
True,200,2.69,
True,200,2.69,
True,200,2.68,
True,200,2.52,
True,200,2.52,
True,200,2.48,
True,200,2.48,
True,200,2.50,
True,200,2.41,
True,200,27.99,
True,200,35.61,
True,200,5.09,
True,200,4.93,
True,200,4.90,
True,200,4.68,
True,200,4.75,
True,200,4.75,
True,200,4.61,
True,200,4.56,
True,200,4.25,
True,200,4.52,
True,200,4.45,
True,200,4.46,
True,200,4.05,
True,200,4.15,
True,200,4.21,
True,200,4.07,
True,200,4.19,
True,200,3.96,
True,200,3.58,
True,200,3.42,
True,200,3.50,
True,200,3.50,
True,200,3.63,
True,200,3.41,
True,200,3.00,
True,200,3.53,
True,200,10.56,
True,200,26.36,
True,200,9.57,
True,200,9.38,
True,200,9.46,
True,200,8.96,
True,200,3.12,
True,200,3.21,
True,200,3.41,
True,200,3.23,
True,200,3.34,
True,200,3.35,
True,200,3.45,
True,200,5.97,
True,200,5.36,
True,200,5.53,
True,200,5.35,
True,200,5.16,
True,200,5.33,
True,200,5.33,
True,200,5.49,
True,200,3.61,
True,200,3.62,
True,200,3.76,
True,200,3.83,
True,200,4.87,
True,200,5.00,
True,200,4.91,
True,200,9.01,
True,200,8.83,
True,200,8.19,
True,200,8.55,
True,200,49.49,
True,200,1.48,
True,200,1.55,
True,200,1.69,
True,200,1.48,
True,200,2.36,
True,200,2.39,
True,200,2.55,
True,200,2.29,
True,200,2.29,
True,200,2.38,
True,200,2.37,
True,200,2.37,
True,200,2.35,
True,200,2.39,
True,200,3.08,
True,200,3.16,
True,200,2.98,
True,200,3.10,
True,200,3.10,
True,200,3.10,
True,200,3.11,
True,200,3.12,
True,200,4.30,
True,200,4.12,
True,200,4.45,
True,200,4.28,
True,200,4.45,
True,200,4.29,
True,200,4.36,
True,200,4.63,
True,200,4.78,
True,200,4.78,
True,200,8.15,
True,200,7.17,
True,200,2.14,
True,200,2.11,
True,200,5.09,
True,200,4.34,
True,200,4.43,
True,200,4.28,
True,200,4.39,
True,200,4.42,
True,200,4.43,
True,200,4.43,
True,200,4.44,
True,200,4.53,
True,200,4.56,
True,200,4.66,
True,200,4.48,
True,200,4.64,
True,200,4.50,
True,200,4.66,
True,200,4.40,
True,200,1.66,
True,200,3.99,
True,200,4.00,
True,200,3.81,
True,200,3.91,
True,200,3.84,
True,200,3.67,
True,200,3.92,
True,200,3.68,
True,200,3.60,
True,200,3.61,
True,200,3.52,
True,200,3.76,
True,200,3.41,
True,200,3.42,
True,200,3.33,
True,200,3.35,
True,200,3.26,
True,200,3.29,
True,200,3.16,
True,200,4.03,
True,200,3.85,
True,200,4.01,
True,200,4.00,
True,200,4.25,
True,200,4.32,
True,200,4.39,
True,200,4.38,
True,200,4.45,
True,200,4.29,
True,200,4.99,
True,200,4.98,
True,200,4.98,
True,200,5.52,
True,200,5.51,
True,200,5.58,
True,200,5.57,
True,200,5.43,
True,200,3.50,
True,200,3.50,
True,200,3.51,
True,200,3.55,
True,200,3.62,
True,200,3.46,
True,200,3.53,
True,200,3.52,
True,200,3.48,
True,200,3.49,
True,200,3.50,
True,200,3.66,
True,200,1.58,
True,200,1.41,
True,200,1.72,
True,200,1.51,
True,200,1.62,
True,200,1.77,
True,200,1.55,
True,200,3.50,
True,200,3.32,
True,200,3.49,
True,200,3.33,
True,200,3.41,
True,200,3.57,
True,200,3.41,
True,200,3.25,
True,200,3.64,
True,200,3.41,
True,200,3.25,
True,200,3.33,
True,200,3.40,
True,200,3.64,
True,200,3.31,
True,200,3.26,
True,200,3.26,
True,200,3.34,
True,200,3.28,
True,200,50.02,
True,200,2.82,
True,200,3.48,
True,200,5.34,
True,200,5.18,
True,200,5.41,
True,200,5.50,
True,200,5.31,
True,200,5.55,
True,200,1.87,
True,200,1.82,
True,200,8.39,
True,200,7.64,
True,200,7.78,
True,200,7.85,
True,200,7.84,
True,200,8.13,
True,200,8.12,
True,200,8.12,
True,200,8.12,
True,200,4.55,
True,200,4.76,
True,200,4.26,
True,200,4.45,
True,200,4.30,
True,200,4.38,
True,200,4.46,
True,200,4.54,
True,200,4.38,
True,200,4.46,
True,200,3.58,
True,200,4.39,
True,200,4.54,
True,200,4.31,
True,200,4.30,
True,200,4.38,
True,200,4.34,
True,200,3.48,
True,200,3.07,
True,200,3.13,
True,200,3.43,
True,200,3.16,
True,200,3.57,
True,200,3.58,
True,200,3.57,
True,200,6.00,
True,200,3.39,
True,200,3.02,
True,200,2.70,
True,200,3.05,
True,200,3.16,
True,200,3.55,
True,200,3.10,
True,200,3.55,
True,200,3.63,
True,200,3.73,
True,200,2.69,
True,200,2.89,
True,200,2.99,
True,200,2.99,
True,200,3.06,
True,200,3.21,
True,200,3.24,
True,200,3.39,
True,200,3.18,
True,200,4.60,
True,200,4.41,
True,200,4.57,
True,200,4.41,
True,200,4.45,
True,200,4.42,
True,200,4.42,
True,200,4.58,
True,200,9.40,
True,200,4.56,
True,200,4.72,
True,200,4.56,
True,200,4.82,
True,200,5.01,
True,200,5.17,
True,200,4.91,
True,200,5.32,
True,200,6.85,
True,200,5.93,
True,200,5.68,
True,200,5.83,
True,200,5.58,
True,200,5.89,
True,200,5.73,
True,200,5.80,
True,200,5.80,
True,200,5.91,
True,200,5.72,
True,200,5.83,
True,200,5.16,
True,200,5.83,
True,200,5.79,
True,200,5.79,
True,200,5.80,
True,200,5.80,
True,200,5.81,
True,200,36.64,
True,200,16.56,
True,200,14.86,
True,200,12.81,
True,200,12.86,
True,200,11.09,
True,200,10.97,
True,200,9.11,
True,200,1.59,
True,200,1.53,
True,200,1.66,
True,200,1.74,
True,200,4.50,
True,200,4.48,
True,200,4.21,
True,200,4.41,
True,200,4.24,
True,200,4.31,
True,200,3.99,
True,200,4.07,
True,200,4.08,
True,200,4.04,
True,200,4.01,
True,200,4.24,
True,200,3.88,
True,200,3.98,
True,200,3.77,
True,200,3.78,
True,200,3.60,
True,200,3.95,
True,200,3.56,
True,200,3.27,
True,200,2.75,
True,200,2.77,
True,200,2.53,
True,200,3.10,
True,200,4.33,
True,200,6.15,
True,200,6.15,
True,200,6.09,
True,200,1.58,
True,200,1.42,
True,200,1.51,
True,200,1.50,
True,200,1.63,
True,200,1.40,
True,200,2.56,
True,200,2.56,
True,200,2.70,
True,200,2.49,
True,200,2.66,
True,200,2.73,
True,200,2.73,
True,200,2.49,
True,200,2.74,
True,200,2.58,
True,200,2.62,
True,200,2.62,
True,200,2.79,
True,200,2.55,
True,200,2.71,
True,200,2.47,
True,200,2.64,
True,200,2.57,
True,200,1.71,
True,200,1.71,
True,200,1.78,
True,200,1.61,
True,200,1.89,
True,200,1.64,
True,200,3.96,
True,200,4.30,
True,200,3.53,
True,200,3.62,
True,200,3.42,
True,200,3.61,
True,200,3.61,
True,200,3.61,
True,200,3.85,
True,200,3.85,
True,200,3.60,
True,200,3.77,
True,200,3.78,
True,200,3.14,
True,200,3.80,
True,200,3.80,
True,200,3.51,
True,200,3.70,
True,200,3.61,
True,200,4.37,
True,200,4.16,
True,200,4.33,
True,200,6.08,
True,200,5.13,
True,200,5.06,
True,200,3.46,
True,200,15.00,
True,200,14.97,
True,200,14.88,
True,200,12.05,
True,200,12.11,
True,200,11.97,
True,200,3.01,
True,200,3.35,
True,200,3.45,
True,200,3.28,
True,200,3.64,
True,200,3.95,
True,200,3.89,
True,200,1.31,
True,200,1.41,
True,200,1.41,
True,200,1.51,
True,200,1.33,
True,200,1.51,
True,200,3.07,
True,200,3.37,
True,200,2.81,
True,200,2.90,
True,200,2.91,
True,200,2.96,
True,200,3.08,
True,200,3.08,
True,200,3.25,
True,200,3.00,
True,200,3.00,
True,200,3.17,
True,200,3.00,
True,200,3.08,
True,200,3.17,
True,200,2.98,
True,200,2.99,
True,200,4.97,
True,200,5.15,
True,200,5.07,
True,200,5.06,
True,200,5.09,
True,200,19.89,
True,200,3.04,
True,200,2.73,
True,200,2.98,
True,200,2.97,
True,200,2.98,
True,200,2.97,
True,200,3.15,
True,200,2.90,
True,200,3.18,
True,200,2.82,
True,200,2.92,
True,200,3.04,
True,200,3.16,
True,200,5.52,
True,200,4.84,
True,200,4.75,
True,200,3.42,
True,200,3.48,
True,200,3.64,
True,200,3.24,
True,200,3.33,
True,200,3.31,
True,200,3.35,
True,200,3.43,
True,200,3.09,
True,200,3.28,
True,200,3.29,
True,200,2.72,
True,200,2.94,
True,200,3.13,
True,200,2.92,
True,200,2.93,
True,200,2.96,
True,200,4.34,
True,200,4.12,
True,200,3.93,
True,200,3.94,
True,200,3.81,
True,200,5.45,
True,200,5.32,
True,200,5.44,
True,200,5.49,
True,200,5.10,
True,200,2.12,
True,200,2.19,
True,200,4.76,
True,200,4.06,
True,200,4.52,
True,200,3.96,
True,200,4.18,
True,200,4.01,
True,200,4.43,
True,200,4.51,
True,200,4.60,
True,200,4.55,
True,200,2.70,
True,200,2.72,
True,200,10.50,
True,200,10.25,
True,200,10.00,
True,200,10.31,
True,200,10.22,
True,200,10.04,
True,200,10.35,
True,200,3.60,
True,200,3.74,
True,200,4.00,
True,200,3.86,
True,200,4.32,
True,200,4.39,
True,200,4.25,
True,200,1.86,
True,200,1.66,
True,200,1.86,
True,200,2.28,
True,200,4.57,
True,200,4.33,
True,200,4.30,
True,200,4.25,
True,200,4.26,
True,200,4.23,
True,200,4.18,
True,200,4.14,
True,200,4.09,
True,200,4.09,
True,200,4.08,
True,200,4.05,
True,200,3.87,
True,200,3.88,
True,200,3.90,
True,200,3.76,
True,200,3.41,
True,200,3.76,
True,200,3.53,
True,200,11.04,
True,200,2.42,
True,200,10.38,
True,200,2.09,
True,200,2.17,
True,200,2.19,
True,200,2.26,
True,200,3.48,
True,200,3.19,
True,200,2.36,
True,200,2.45,
True,200,2.49,
True,200,2.49,
True,200,2.65,
True,200,2.66,
True,200,2.32,
True,200,2.54,
True,200,2.20,
True,200,2.53,
True,200,2.36,
True,200,2.60,
True,200,54.36,
True,200,1.54,
True,200,1.60,
True,200,3.09,
True,200,2.91,
True,200,3.09,
True,200,3.28,
True,200,2.84,
True,200,2.93,
True,200,3.28,
True,200,2.86,
True,200,2.95,
True,200,3.11,
True,200,2.86,
True,200,3.02,
True,200,3.10,
True,200,2.93,
True,200,3.01,
True,200,3.11,
True,200,2.92,
True,200,2.96,
True,200,1.52,
True,200,1.67,
True,200,1.40,
True,200,3.52,
True,200,3.28,
True,200,3.65,
True,200,3.33,
