success,status_code,elapsed_ms,error
True,200,4.17,
True,200,4.33,
True,200,4.34,
True,200,3.11,
True,200,3.28,
True,200,2.90,
True,200,3.08,
True,200,3.08,
True,200,2.46,
True,200,2.37,
True,200,1.77,
True,200,2.15,
True,200,2.29,
True,200,2.09,
True,200,2.03,
True,200,2.82,
True,200,2.05,
True,200,3.22,
True,200,8.23,
True,200,3.06,
True,200,3.88,
True,200,3.14,
True,200,3.54,
True,200,8.11,
True,200,8.15,
True,200,7.85,
True,200,2.18,
True,200,2.85,
True,200,3.15,
True,200,2.94,
True,200,2.90,
True,200,2.87,
True,200,9.66,
True,200,9.56,
True,200,3.44,
True,200,3.37,
True,200,6.78,
True,200,3.50,
True,200,3.82,
True,200,2.05,
True,200,8.75,
True,200,2.57,
True,200,9.06,
True,200,2.08,
True,200,2.76,
True,200,2.18,
True,200,2.87,
True,200,6.92,
True,200,11.89,
True,200,3.29,
True,200,3.07,
True,200,2.72,
True,200,2.65,
True,200,2.37,
True,200,2.83,
True,200,2.70,
True,200,10.88,
True,200,2.93,
True,200,2.80,
True,200,2.93,
True,200,3.05,
True,200,2.86,
True,200,3.86,
True,200,3.78,
True,200,3.86,
True,200,4.27,
True,200,3.94,
True,200,4.19,
True,200,2.18,
True,200,2.17,
True,200,3.91,
True,200,3.80,
True,200,9.77,
True,200,3.07,
True,200,3.09,
True,200,3.50,
True,200,14.06,
True,200,3.70,
True,200,3.91,
True,200,4.05,
True,200,3.14,
True,200,6.22,
True,200,3.47,
True,200,3.14,
True,200,3.20,
True,200,3.00,
True,200,3.49,
True,200,3.44,
True,200,3.35,
True,200,10.02,
True,200,3.19,
True,200,3.96,
True,200,3.77,
True,200,3.69,
True,200,3.50,
True,200,4.15,
True,200,2.80,
True,200,4.29,
True,200,3.76,
True,200,3.77,
True,200,4.04,
True,200,4.41,
True,200,4.48,
True,200,5.05,
True,200,4.99,
True,200,2.77,
True,200,8.35,
True,200,4.84,
True,200,5.02,
True,200,7.99,
True,200,4.92,
True,200,5.91,
True,200,6.02,
True,200,4.68,
True,200,4.56,
True,200,6.87,
True,200,5.63,
True,200,5.12,
True,200,5.48,
True,200,5.41,
True,200,5.27,
True,200,5.56,
True,200,3.86,
True,200,2.85,
True,200,4.66,
True,200,4.26,
True,200,15.69,
True,200,19.02,
True,200,13.97,
True,200,14.01,
True,200,14.42,
True,200,16.54,
True,200,10.76,
True,200,2.49,
True,200,3.07,
True,200,3.15,
True,200,2.43,
True,200,2.63,
True,200,18.68,
True,200,2.60,
True,200,2.62,
True,200,3.01,
True,200,11.29,
True,200,3.80,
True,200,4.06,
True,200,3.84,
True,200,3.59,
True,200,2.93,
True,200,3.40,
True,200,3.25,
True,200,2.70,
True,200,3.22,
True,200,3.47,
True,200,11.83,
True,200,3.56,
True,200,3.52,
True,200,3.85,
True,200,3.73,
True,200,11.12,
True,200,10.96,
True,200,10.65,
True,200,7.42,
True,200,3.56,
True,200,10.89,
True,200,3.61,
True,200,3.65,
True,200,3.65,
True,200,3.76,
True,200,4.01,
True,200,4.02,
True,200,3.97,
True,200,3.91,
True,200,3.81,
True,200,3.62,
True,200,3.60,
True,200,3.52,
True,200,3.35,
True,200,3.03,
True,200,3.14,
True,200,4.01,
True,200,2.04,
True,200,6.47,
True,200,4.16,
True,200,9.84,
True,200,3.62,
True,200,8.28,
True,200,2.73,
True,200,9.28,
True,200,2.96,
True,200,3.55,
True,200,3.71,
True,200,3.41,
True,200,2.94,
True,200,3.23,
True,200,7.51,
True,200,2.73,
True,200,6.93,
True,200,3.34,
True,200,15.17,
True,200,6.97,
True,200,2.61,
True,200,2.69,
True,200,23.18,
True,200,2.82,
True,200,2.66,
True,200,2.80,
True,200,2.86,
True,200,22.52,
True,200,3.16,
True,200,3.00,
True,200,2.82,
True,200,3.27,
True,200,18.43,
True,200,12.65,
True,200,2.66,
True,200,14.74,
True,200,3.60,
True,200,3.17,
True,200,8.45,
True,200,10.26,
True,200,18.44,
True,200,7.79,
True,200,18.49,
True,200,7.85,
True,200,7.83,
True,200,2.72,
True,200,2.73,
True,200,12.47,
True,200,12.34,
True,200,2.56,
True,200,2.31,
True,200,2.19,
True,200,18.47,
True,200,12.56,
True,200,2.34,
True,200,2.51,
True,200,10.49,
True,200,2.35,
True,200,2.87,
True,200,2.49,
True,200,2.24,
True,200,3.22,
True,200,3.34,
True,200,3.28,
True,200,12.23,
True,200,2.88,
True,200,3.27,
True,200,12.81,
True,200,10.48,
True,200,2.69,
True,200,2.70,
True,200,2.65,
True,200,2.64,
True,200,2.45,
True,200,2.45,
True,200,2.47,
True,200,2.24,
True,200,2.27,
True,200,2.26,
True,200,1.65,
True,200,3.98,
True,200,4.02,
True,200,13.28,
True,200,3.59,
True,200,2.98,
True,200,2.82,
True,200,3.88,
True,200,4.06,
True,200,3.38,
True,200,3.40,
True,200,12.57,
True,200,2.09,
True,200,2.11,
True,200,3.62,
True,200,3.38,
True,200,3.89,
True,200,3.75,
True,200,13.07,
True,200,3.58,
True,200,15.61,
True,200,3.65,
True,200,2.68,
True,200,2.86,
True,200,2.73,
True,200,2.53,
True,200,12.04,
True,200,2.48,
True,200,14.18,
True,200,1.82,
True,200,2.58,
True,200,2.25,
True,200,2.47,
True,200,4.18,
True,200,4.28,
True,200,4.36,
True,200,3.46,
True,200,3.49,
True,200,3.51,
True,200,3.99,
True,200,4.20,
True,200,3.32,
True,200,12.95,
True,200,11.14,
True,200,3.24,
True,200,3.53,
True,200,3.35,
True,200,10.58,
True,200,2.74,
True,200,2.52,
True,200,2.43,
True,200,2.16,
True,200,1.96,
True,200,1.46,
True,200,1.70,
True,200,13.87,
True,200,1.99,
True,200,1.89,
True,200,1.28,
True,200,1.22,
True,200,2.15,
True,200,2.47,
True,200,17.89,
True,200,15.29,
True,200,1.94,
True,200,1.93,
True,200,15.33,
True,200,10.78,
True,200,1.24,
True,200,1.33,
True,200,13.43,
True,200,2.00,
True,200,2.00,
True,200,1.90,
True,200,1.35,
True,200,1.30,
True,200,2.13,
True,200,10.23,
True,200,1.82,
True,200,2.09,
True,200,2.99,
True,200,2.59,
True,200,2.73,
True,200,5.28,
True,200,5.20,
True,200,5.13,
True,200,4.86,
True,200,4.73,
True,200,6.51,
True,200,6.53,
True,200,5.34,
True,200,6.77,
True,200,7.45,
True,200,7.13,
True,200,4.80,
True,200,5.54,
True,200,5.40,
True,200,10.28,
True,200,6.16,
True,200,4.97,
True,200,3.46,
True,200,6.36,
True,200,5.55,
True,200,5.50,
True,200,5.46,
True,200,5.45,
True,200,5.39,
True,200,5.41,
True,200,5.42,
True,200,5.38,
True,200,5.39,
True,200,5.36,
True,200,5.29,
True,200,5.25,
True,200,5.40,
True,200,5.45,
True,200,4.98,
True,200,4.95,
True,200,4.99,
True,200,4.94,
True,200,3.94,
True,200,8.14,
True,200,3.81,
True,200,7.89,
True,200,2.92,
True,200,4.36,
True,200,4.25,
True,200,4.26,
True,200,4.18,
True,200,3.67,
True,200,4.30,
True,200,1.75,
True,200,2.04,
True,200,1.72,
True,200,6.26,
True,200,6.26,
True,200,6.32,
True,200,6.26,
True,200,6.33,
True,200,6.31,
True,200,6.50,
True,200,5.44,
True,200,5.22,
True,200,11.63,
True,200,20.17,
True,200,15.93,
True,200,23.81,
True,200,16.23,
True,200,14.48,
True,200,11.33,
True,200,11.59,
True,200,12.86,
True,200,12.87,
True,200,13.02,
True,200,13.80,
True,200,20.63,
True,200,3.22,
True,200,3.04,
True,200,3.40,
True,200,4.47,
True,200,9.87,
True,200,4.36,
True,200,4.66,
True,200,10.38,
True,200,3.96,
True,200,3.39,
True,200,2.95,
True,200,10.35,
True,200,10.36,
True,200,10.35,
True,200,15.11,
True,200,1.82,
True,200,1.87,
True,200,2.01,
True,200,2.02,
True,200,13.69,
True,200,13.40,
True,200,1.38,
True,200,3.40,
True,200,3.19,
True,200,3.32,
True,200,3.51,
True,200,3.51,
True,200,3.31,
True,200,3.65,
True,200,3.26,
True,200,2.57,
True,200,2.59,
True,200,3.00,
True,200,3.40,
True,200,2.82,
True,200,3.74,
True,200,2.88,
True,200,2.82,
True,200,2.84,
True,200,4.95,
True,200,4.80,
True,200,5.85,
True,200,5.93,
True,200,17.56,
True,200,5.69,
True,200,5.30,
True,200,4.95,
True,200,5.99,
True,200,4.25,
True,200,5.42,
True,200,4.98,
True,200,2.94,
True,200,13.84,
True,200,4.18,
True,200,4.50,
True,200,13.27,
True,200,4.22,
True,200,4.38,
True,200,4.48,
True,200,4.28,
True,200,4.12,
True,200,4.36,
True,200,4.24,
True,200,4.05,
True,200,4.14,
True,200,4.61,
True,200,18.30,
True,200,18.22,
True,200,8.55,
True,200,4.03,
True,200,3.67,
True,200,3.89,
True,200,4.94,
True,200,4.95,
True,200,4.86,
True,200,10.04,
True,200,4.61,
True,200,2.76,
True,200,7.91,
True,200,2.53,
True,200,14.59,
True,200,3.18,
True,200,3.70,
True,200,2.50,
True,200,7.27,
True,200,3.81,
True,200,4.47,
True,200,4.60,
True,200,5.82,
True,200,7.24,
True,200,11.86,
True,200,4.15,
True,200,4.14,
True,200,3.94,
True,200,4.18,
True,200,3.31,
True,200,3.74,
True,200,15.79,
True,200,3.73,
True,200,3.15,
True,200,18.36,
True,200,3.43,
True,200,15.63,
True,200,10.94,
True,200,3.45,
True,200,7.23,
True,200,6.77,
True,200,7.32,
True,200,2.81,
True,200,4.10,
True,200,4.26,
True,200,4.10,
True,200,11.72,
True,200,3.73,
True,200,3.71,
True,200,3.94,
True,200,3.83,
True,200,3.43,
True,200,2.75,
True,200,2.84,
True,200,3.42,
True,200,3.04,
True,200,2.68,
True,200,3.81,
True,200,3.48,
True,200,3.19,
True,200,3.81,
True,200,3.58,
True,200,3.70,
True,200,8.61,
True,200,2.90,
True,200,4.01,
True,200,4.30,
True,200,4.05,
True,200,3.97,
True,200,4.39,
True,200,4.24,
True,200,4.42,
True,200,3.86,
True,200,3.81,
True,200,11.24,
True,200,8.21,
True,200,3.60,
True,200,3.72,
True,200,2.50,
True,200,3.81,
True,200,3.69,
True,200,3.93,
True,200,3.59,
True,200,8.71,
True,200,16.87,
True,200,3.43,
True,200,3.16,
True,200,3.11,
True,200,3.43,
True,200,2.90,
True,200,3.16,
True,200,3.16,
True,200,2.51,
True,200,9.70,
True,200,3.08,
True,200,3.01,
True,200,3.07,
True,200,3.12,
True,200,3.90,
True,200,3.81,
True,200,4.54,
True,200,4.35,
True,200,4.45,
True,200,4.28,
True,200,4.22,
True,200,4.02,
True,200,4.11,
True,200,3.19,
True,200,3.19,
True,200,3.10,
True,200,1.75,
True,200,9.52,
True,200,6.28,
True,200,6.32,
True,200,5.87,
True,200,2.58,
True,200,2.65,
True,200,2.63,
True,200,8.51,
True,200,9.46,
True,200,3.32,
True,200,3.26,
True,200,3.28,
True,200,3.23,
True,200,4.33,
True,200,4.97,
True,200,4.84,
True,200,10.21,
True,200,4.07,
True,200,4.66,
True,200,3.02,
True,200,3.10,
True,200,2.87,
True,200,3.73,
True,200,3.51,
True,200,3.60,
True,200,3.67,
True,200,4.27,
True,200,4.31,
True,200,4.12,
True,200,3.59,
True,200,8.56,
True,200,5.36,
True,200,9.58,
True,200,5.59,
True,200,5.34,
True,200,4.08,
True,200,4.79,
True,200,3.99,
True,200,3.99,
True,200,3.62,
True,200,3.81,
True,200,3.77,
True,200,7.93,
True,200,4.35,
True,200,4.06,
True,200,4.08,
True,200,7.88,
True,200,4.50,
True,200,4.85,
True,200,4.74,
True,200,4.51,
True,200,5.11,
True,200,5.12,
True,200,4.89,
True,200,4.15,
True,200,4.02,
True,200,4.63,
True,200,6.11,
True,200,5.53,
True,200,5.62,
True,200,4.97,
True,200,4.11,
True,200,8.28,
True,200,4.58,
True,200,4.69,
True,200,4.52,
True,200,4.42,
True,200,4.06,
True,200,9.58,
True,200,13.84,
True,200,9.30,
True,200,10.40,
True,200,11.75,
True,200,3.15,
True,200,3.19,
True,200,10.47,
True,200,6.42,
True,200,10.00,
True,200,2.85,
True,200,2.80,
True,200,2.80,
True,200,2.59,
True,200,2.45,
True,200,2.61,
True,200,10.99,
True,200,2.81,
True,200,9.49,
True,200,2.66,
True,200,3.76,
True,200,3.54,
True,200,4.26,
True,200,4.23,
True,200,4.45,
True,200,4.26,
True,200,3.75,
True,200,4.07,
True,200,3.32,
True,200,3.10,
True,200,3.14,
True,200,2.66,
True,200,2.71,
True,200,3.08,
True,200,2.85,
True,200,2.92,
True,200,2.83,
True,200,2.94,
True,200,2.69,
True,200,3.48,
True,200,3.42,
True,200,4.15,
True,200,3.60,
True,200,3.54,
True,200,3.87,
True,200,10.11,
True,200,2.71,
True,200,2.69,
True,200,2.67,
True,200,2.11,
True,200,2.17,
True,200,9.51,
True,200,2.49,
True,200,3.40,
True,200,3.46,
True,200,3.56,
True,200,3.66,
True,200,3.74,
True,200,3.99,
True,200,3.88,
True,200,3.89,
True,200,3.83,
True,200,2.59,
True,200,7.78,
True,200,10.49,
True,200,2.58,
True,200,3.04,
True,200,3.22,
True,200,4.39,
True,200,4.32,
True,200,4.05,
True,200,3.97,
True,200,6.87,
True,200,3.06,
True,200,11.98,
True,200,4.21,
True,200,12.30,
True,200,12.66,
True,200,3.27,
True,200,12.88,
True,200,2.97,
True,200,29.30,
True,200,2.07,
True,200,1.85,
True,200,1.98,
True,200,1.83,
True,200,1.81,
True,200,1.72,
True,200,1.76,
True,200,2.01,
True,200,1.93,
True,200,1.99,
True,200,2.01,
True,200,1.98,
True,200,2.43,
True,200,12.45,
True,200,1.72,
True,200,11.34,
True,200,2.39,
True,200,3.88,
True,200,3.82,
True,200,3.58,
True,200,14.52,
True,200,16.59,
True,200,3.03,
True,200,16.51,
True,200,7.37,
True,200,12.62,
True,200,1.65,
True,200,2.26,
True,200,2.20,
True,200,2.03,
True,200,2.70,
True,200,2.42,
True,200,11.52,
True,200,2.89,
True,200,11.28,
True,200,2.92,
True,200,9.86,
True,200,2.40,
True,200,2.44,
True,200,2.66,
True,200,2.46,
True,200,2.96,
True,200,2.88,
True,200,8.24,
True,200,2.38,
True,200,3.42,
True,200,2.62,
True,200,2.24,
True,200,2.14,
True,200,2.25,
True,200,2.91,
True,200,2.71,
True,200,2.72,
True,200,10.90,
True,200,19.13,
True,200,2.52,
True,200,2.47,
True,200,2.47,
True,200,3.45,
True,200,2.47,
True,200,3.48,
True,200,3.28,
True,200,2.46,
True,200,2.47,
True,200,3.30,
True,200,4.40,
True,200,3.54,
True,200,3.32,
True,200,3.47,
True,200,4.08,
True,200,3.75,
True,200,4.37,
True,200,4.33,
True,200,4.39,
True,200,4.31,
True,200,4.22,
True,200,3.87,
True,200,3.45,
True,200,10.18,
True,200,2.98,
True,200,3.11,
True,200,2.97,
True,200,3.03,
True,200,10.97,
True,200,7.96,
True,200,3.15,
True,200,3.37,
True,200,3.38,
True,200,3.31,
True,200,3.24,
True,200,3.32,
True,200,3.83,
True,200,6.99,
True,200,6.61,
True,200,3.53,
True,200,3.56,
True,200,9.87,
True,200,10.83,
True,200,10.61,
True,200,3.23,
True,200,3.06,
True,200,3.26,
True,200,2.37,
True,200,2.49,
True,200,1.51,
True,200,9.52,
True,200,3.10,
True,200,3.06,
True,200,4.18,
True,200,4.62,
True,200,3.49,
True,200,3.59,
True,200,3.84,
True,200,4.10,
True,200,3.91,
True,200,3.34,
True,200,3.36,
True,200,3.16,
True,200,3.19,
True,200,3.71,
True,200,4.23,
True,200,4.23,
True,200,4.67,
True,200,4.60,
True,200,4.58,
True,200,2.93,
True,200,3.65,
True,200,2.97,
True,200,6.95,
True,200,1.83,
True,200,1.79,
True,200,5.68,
True,200,12.67,
True,200,5.46,
True,200,6.50,
True,200,7.48,
True,200,3.25,
True,200,2.60,
True,200,2.79,
True,200,2.92,
True,200,3.48,
True,200,2.77,
True,200,3.50,
True,200,2.67,
True,200,2.93,
True,200,2.37,
True,200,3.72,
True,200,3.29,
True,200,3.40,
True,200,3.31,
True,200,2.79,
True,200,2.49,
True,200,1.53,
True,200,9.15,
True,200,11.68,
True,200,2.30,
True,200,17.19,
True,200,2.90,
True,200,2.55,
True,200,2.79,
True,200,8.88,
True,200,2.05,
True,200,1.36,
True,200,1.24,
True,200,1.45,
True,200,2.63,
True,200,2.62,
True,200,2.47,
True,200,2.53,
True,200,2.73,
True,200,3.43,
True,200,3.11,
True,200,2.85,
True,200,3.04,
True,200,11.07,
True,200,3.05,
True,200,3.15,
True,200,2.55,
True,200,2.93,
True,200,7.48,
True,200,11.23,
True,200,4.13,
True,200,4.07,
True,200,9.94,
True,200,2.87,
True,200,2.71,
True,200,2.81,
True,200,2.28,
True,200,7.13,
True,200,2.97,
True,200,2.83,
True,200,3.22,
True,200,3.27,
True,200,3.45,
True,200,3.85,
True,200,3.27,
True,200,2.85,
True,200,3.22,
True,200,11.17,
True,200,11.04,
True,200,2.31,
True,200,1.91,
True,200,2.16,
True,200,3.10,
True,200,3.09,
True,200,2.14,
True,200,3.78,
True,200,3.55,
True,200,11.89,
True,200,11.44,
True,200,2.98,
True,200,2.21,
True,200,2.83,
True,200,2.60,
True,200,3.34,
True,200,3.32,
True,200,3.60,
True,200,3.71,
True,200,11.86,
True,200,3.79,
True,200,3.43,
True,200,21.68,
True,200,3.33,
True,200,2.78,
True,200,19.48,
True,200,17.76,
True,200,10.85,
True,200,8.21,
True,200,3.89,
True,200,11.10,
True,200,4.00,
True,200,2.98,
True,200,2.91,
True,200,19.10,
True,200,3.00,
True,200,3.40,
True,200,3.66,
True,200,3.16,
True,200,3.35,
True,200,13.13,
True,200,7.00,
True,200,7.58,
True,200,7.32,
True,200,7.96,
True,200,7.83,
True,200,8.03,
True,200,5.49,
True,200,3.60,
True,200,2.29,
True,200,3.04,
True,200,2.49,
True,200,3.48,
True,200,2.84,
True,200,2.61,
True,200,3.23,
True,200,3.42,
True,200,3.63,
True,200,3.74,
True,200,3.29,
True,200,2.92,
True,200,3.03,
True,200,8.52,
True,200,2.82,
True,200,9.09,
True,200,3.02,
True,200,3.02,
True,200,7.69,
True,200,2.75,
True,200,9.52,
True,200,9.48,
True,200,2.42,
True,200,2.79,
True,200,2.58,
True,200,3.37,
True,200,4.02,
True,200,3.39,
True,200,3.64,
True,200,3.98,
True,200,3.07,
True,200,3.77,
True,200,2.91,
True,200,3.00,
True,200,3.01,
True,200,2.89,
True,200,2.52,
True,200,8.15,
True,200,2.35,
True,200,2.15,
True,200,2.37,
True,200,2.29,
True,200,2.41,
True,200,4.06,
True,200,3.87,
True,200,4.55,
True,200,3.93,
True,200,4.11,
True,200,8.53,
True,200,4.22,
True,200,3.96,
True,200,7.29,
True,200,4.02,
True,200,4.52,
True,200,4.41,
True,200,3.01,
True,200,5.29,
True,200,6.87,
True,200,4.64,
True,200,4.86,
True,200,4.79,
True,200,4.87,
True,200,5.16,
True,200,5.16,
True,200,5.18,
True,200,5.00,
True,200,5.07,
True,200,4.64,
True,200,5.37,
True,200,5.29,
True,200,5.04,
True,200,4.83,
True,200,10.88,
True,200,16.15,
True,200,14.57,
True,200,9.65,
True,200,3.30,
True,200,3.14,
True,200,2.55,
True,200,2.18,
True,200,10.55,
True,200,10.82,
True,200,2.46,
True,200,2.77,
True,200,2.67,
True,200,2.77,
True,200,2.90,
True,200,3.05,
True,200,11.42,
True,200,3.50,
True,200,11.15,
True,200,3.24,
True,200,2.62,
True,200,2.37,
True,200,9.38,
True,200,2.89,
True,200,5.70,
True,200,3.09,
True,200,10.08,
True,200,9.47,
True,200,2.98,
True,200,2.03,
True,200,3.98,
True,200,2.45,
True,200,2.91,
True,200,11.75,
True,200,3.55,
True,200,3.77,
True,200,2.71,
True,200,3.95,
True,200,3.76,
True,200,3.47,
True,200,10.56,
True,200,2.21,
True,200,10.96,
True,200,3.10,
True,200,7.13,
True,200,3.40,
True,200,3.60,
True,200,3.91,
True,200,3.63,
True,200,3.59,
True,200,3.43,
True,200,3.33,
True,200,3.37,
True,200,10.13,
True,200,7.21,
True,200,2.94,
True,200,2.26,
True,200,2.87,
True,200,3.07,
True,200,3.28,
True,200,3.02,
True,200,9.35,
True,200,9.27,
True,200,9.26,
True,200,3.18,
True,200,9.21,
True,200,4.02,
True,200,11.56,
True,200,3.73,
True,200,3.60,
True,200,3.64,
True,200,3.36,
True,200,3.48,
True,200,3.52,
True,200,10.39,
True,200,2.93,
True,200,2.60,
True,200,3.40,
True,200,6.73,
True,200,10.22,
True,200,3.01,
True,200,2.89,
True,200,3.49,
True,200,3.34,
True,200,2.84,
True,200,3.59,
True,200,3.58,
True,200,2.86,
True,200,8.86,
True,200,3.17,
True,200,2.91,
True,200,3.10,
True,200,2.65,
True,200,2.92,
True,200,3.13,
True,200,16.69,
True,200,3.25,
True,200,2.86,
True,200,2.85,
True,200,2.87,
True,200,13.22,
True,200,2.47,
True,200,10.41,
True,200,2.68,
True,200,2.68,
True,200,3.81,
True,200,5.06,
True,200,3.78,
True,200,2.55,
True,200,4.75,
True,200,4.46,
True,200,4.08,
True,200,4.10,
True,200,3.74,
True,200,11.14,
True,200,10.77,
True,200,3.76,
True,200,3.72,
True,200,3.59,
True,200,3.71,
True,200,10.16,
True,200,4.12,
True,200,5.08,
True,200,5.06,
True,200,10.56,
True,200,4.47,
True,200,3.29,
True,200,3.26,
True,200,3.32,
True,200,3.10,
True,200,3.98,
True,200,3.97,
True,200,6.81,
True,200,7.66,
True,200,3.84,
True,200,3.76,
True,200,3.73,
True,200,3.57,
True,200,3.18,
True,200,3.93,
True,200,7.85,
True,200,4.06,
True,200,4.43,
True,200,8.84,
True,200,4.66,
True,200,8.09,
True,200,3.96,
True,200,4.83,
True,200,3.02,
True,200,2.78,
True,200,2.08,
True,200,3.98,
True,200,4.25,
True,200,4.16,
True,200,4.33,
True,200,4.45,
True,200,4.48,
True,200,4.22,
True,200,4.27,
True,200,4.38,
True,200,4.29,
True,200,4.28,
True,200,4.31,
True,200,2.39,
True,200,14.66,
True,200,17.96,
True,200,11.72,
True,200,11.67,
True,200,13.69,
True,200,13.82,
True,200,13.37,
True,200,13.33,
True,200,13.22,
True,200,22.23,
True,200,16.60,
True,200,16.04,
True,200,3.08,
True,200,3.28,
True,200,2.56,
True,200,3.49,
True,200,3.48,
True,200,5.73,
True,200,5.74,
True,200,6.71,
True,200,2.50,
True,200,2.59,
True,200,2.73,
True,200,10.10,
True,200,2.39,
True,200,2.90,
True,200,2.21,
True,200,8.95,
True,200,2.40,
True,200,9.98,
True,200,2.44,
True,200,3.37,
True,200,3.80,
True,200,2.67,
True,200,2.46,
True,200,12.02,
True,200,1.61,
True,200,1.93,
True,200,2.86,
True,200,2.98,
True,200,2.71,
True,200,3.05,
True,200,3.04,
True,200,2.97,
True,200,3.03,
True,200,2.81,
True,200,1.84,
True,200,2.06,
True,200,2.01,
True,200,2.01,
True,200,9.23,
True,200,2.92,
True,200,3.41,
True,200,3.74,
True,200,3.35,
True,200,3.30,
True,200,3.26,
True,200,3.52,
True,200,3.39,
True,200,2.81,
True,200,2.94,
True,200,2.85,
True,200,3.28,
True,200,2.34,
True,200,2.34,
True,200,3.35,
True,200,3.31,
True,200,4.20,
True,200,16.79,
True,200,9.89,
True,200,4.05,
True,200,4.05,
True,200,3.04,
True,200,3.83,
True,200,3.32,
True,200,2.35,
True,200,9.67,
True,200,9.77,
True,200,2.53,
True,200,2.52,
True,200,2.26,
True,200,2.83,
True,200,2.44,
True,200,2.43,
True,200,2.38,
True,200,2.29,
True,200,2.88,
True,200,9.44,
True,200,3.76,
True,200,3.32,
True,200,6.65,
True,200,2.98,
True,200,3.23,
True,200,2.49,
True,200,8.53,
True,200,2.75,
True,200,3.54,
True,200,2.60,
True,200,2.35,
True,200,3.08,
True,200,3.62,
True,200,3.70,
True,200,3.51,
True,200,3.95,
True,200,3.10,
True,200,3.14,
True,200,3.14,
True,200,3.15,
True,200,13.74,
True,200,2.91,
True,200,3.15,
True,200,7.87,
True,200,7.63,
True,200,11.76,
True,200,7.86,
